Identifier,Genotype,Treatment,plantnumber,amp,loc,sd,inter,style,color,MaximumExG,Slope,Maximumdecaydate,Maximumdecayrate
J001,Edit5,LN,J001,63534.81667,75.4514147,18.1776732,-878.7148068,--,C0,62656.10187,3495.211735,88.30497061,2998.066397
J002,Edit3,HN,J002,83256.30202,86.87521688,20.47686371,-4959.643654,--,C1,78296.65837,4065.871766,101.3545459,3487.557961
J003,Edit1,HN,J003,58287.59779,79.07244539,31.2279491,-21434.21665,--,C1,36853.38113,1866.520199,101.15394,1601.033618
J004,Edit1,LN,J004,48431.79074,78.87845334,21.21026519,-6794.889788,--,C0,41636.90095,2283.412787,93.8763773,1958.629023
J005,Edit2,HN,J005,52928.70206,81.37164029,23.73187212,-9126.255025,--,C1,43802.44703,2230.279254,98.15260909,1913.052998
J006,Edit4,HN,J006,94003.3527,91.4746915,32.86419822,-18008.2797,--,C1,75995.073,2860.357404,114.7131878,2453.511279
J007,Edit3,LN,J007,48669.47023,85.57361806,21.30815419,92.14424237,--,C0,48761.61448,2284.07725,100.6407585,1959.198976
J008,WT,LN,J008,78272.10382,75.67329549,19.74213769,-8250.414339,-,C0,70021.68948,3964.722821,89.63309414,3400.79605
J009,Edit2,LN,J009,67821.20445,81.79061163,19.07118948,1593.111435,--,C0,69414.31588,3556.212607,95.27598026,3050.390741
J010,Edit5,HN,J010,121755.9127,93.71757888,34.78505813,-27868.91123,--,C1,93887.00144,3500.235999,118.3143302,3002.376029
J011,WT,HN,J011,164908.4367,90.15912836,51.46798796,-86011.40437,-,C1,78897.0323,3204.097211,119.9999928,2654.707364
J012,Edit4,LN,J012,65191.56321,82.69184224,19.78295892,5673.545417,--,C0,70865.10863,3295.339362,96.68050664,2826.623093
J013,Edit4,HN,J013,108280.6365,94.40985361,35.65235129,-25653.15872,--,C1,82627.47776,3037.124694,119.6198727,2605.135876
J014,Edit4,LN,J014,58738.57246,78.7139508,20.85862218,2695.512206,--,C0,61434.08466,2816.033195,93.4632249,2415.491573
J015,Edit5,LN,J015,66615.62958,78.62417366,21.50074528,-2041.959897,--,C0,64573.66968,3098.293976,93.82749796,2657.604677
J016,Edit3,LN,J016,55868.11772,83.22943983,18.66654321,3972.635876,--,C0,59840.75359,2992.954673,96.42867906,2567.248428
J017,Edit5,HN,J017,82799.06673,78.71398326,22.55510759,-12762.09013,--,C1,70036.9766,3670.967491,94.66285103,3148.823336
J018,Edit3,HN,J018,69470.09942,89.4044801,24.9050633,-3071.659898,--,C1,66398.43952,2789.396621,107.0150182,2392.643682
J019,Edit2,LN,J019,60537.16306,79.64909044,19.0462544,1668.686138,--,C0,62205.8492,3178.428777,93.11682494,2726.341416
J020,Edit1,LN,J020,62914.82704,78.11935619,20.73878958,-1261.446939,--,C0,61653.3801,3033.678837,92.78389703,2602.180145
J021,Edit2,HN,J021,78740.75219,87.52582744,28.03084444,-7009.666468,--,C1,71731.08572,2809.07528,107.3466272,2409.523325
J022,WT,LN,J022,64136.32185,74.68424691,21.45805992,-4200.253506,-,C0,59936.06835,2988.915218,89.8573888,2563.78353
J023,WT,HN,J023,96820.52893,78.17131741,25.68959297,-22185.94795,-,C1,74634.58098,3768.86193,96.33660167,3232.793651
J024,Edit1,HN,J024,56333.27669,82.16630313,22.72568226,-5167.598029,--,C1,51165.67866,2478.837645,98.2357872,2126.257409
J025,Edit5,HN,J025,87255.38092,83.44693469,23.53848301,-5837.867464,--,C1,81417.51345,3706.924565,100.0911557,3179.666017
J026,Edit4,HN,J026,116367.8632,91.69922505,41.06453817,-42624.0459,--,C1,73743.81734,2833.779909,119.9999928,2429.138411
J027,Edit2,HN,J027,73443.03322,85.09645009,23.68359184,-6731.379848,--,C1,66711.65337,3101.009075,101.8432784,2659.933592
J028,Edit3,LN,J028,63541.79138,88.21832552,20.64540319,830.7613317,--,C0,64372.55271,3077.769457,102.8168297,2639.999486
J029,Edit2,LN,J029,60171.85286,83.04222406,22.49689781,-312.5464489,--,C0,59859.30641,2674.673342,98.94993313,2294.238197
J030,Edit1,LN,J030,67268.55229,87.19413004,27.17544243,-5403.223243,--,C0,61865.32905,2475.343408,106.4100696,2123.260179
J031,Edit1,HN,J031,49627.46799,78.91018934,24.69464732,-7965.319033,--,C1,41662.14896,2009.644736,96.37194145,1723.800676
J032,Edit4,LN,J032,64464.08637,79.28063804,17.93742983,8463.047928,--,C0,72927.1343,3593.83072,91.9643164,3082.6582
J033,WT,HN,J033,77108.19982,78.89539163,20.93224919,-367.6991095,-,C1,76740.50071,3683.70351,93.69672844,3159.747834
J034,Edit5,LN,J034,67036.95801,82.20921787,19.19542762,5658.447428,--,C0,72695.40544,3492.339911,95.78243429,2995.60305
J035,Edit3,HN,J035,70415.14505,83.22326993,19.92616869,357.1086636,--,C1,70772.25372,3533.802516,97.31319684,3031.168174
J036,WT,LN,J036,68013.86359,78.24954337,19.84549497,3108.534595,-,C0,71122.39818,3427.168922,92.28242749,2939.701729
